,Item 1,Item 2,Equality,device1,device2
575,83,388,-1,OnePlusNord_O,XiaomiRedmiNote9S_T
576,18,423,-1,SamsungS7_I,XiaomiRedmiNote9S_T
577,52,388,-1,SamsungJ6_K,XiaomiRedmiNote9S_T
578,221,349,-1,XiaomiRedmiNote9S_T,iPhone11_M
579,125,899,-1,iPhone11_B,XiaomiRedmiNote9S_T
580,56,153,-1,SamsungJ6_K,XiaomiRedmiNote9S_T
581,180,513,-1,XiaomiRedmiNote9S_T,SamsungM31_A
582,392,952,-1,XiaomiRedmiNote9S_T,XiaomiA2_E
583,363,633,-1,XiaomiRedmiNote9S_T,XiaomiRedmi4_B
584,137,251,-1,OppoFindX3Neo_A,XiaomiRedmiNote9S_T
585,75,538,-1,XiaomiRedmiNote9S_T,GooglePixel3A_V
586,197,451,-1,OnePlusNord_O,XiaomiRedmiNote9S_T
587,503,936,-1,iPhoneXR_L,XiaomiRedmiNote9S_T
588,26,936,-1,iPhone7_X,XiaomiRedmiNote9S_T
589,431,460,-1,XiaomiRedmiNote9S_T,GooglePixel3A_L
590,177,291,-1,iPhone6_N,XiaomiRedmiNote9S_T
591,351,372,-1,XiaomiA2_E,XiaomiRedmiNote9S_T
592,206,911,-1,XiaomiRedmiNote9S_T,OnePlusNord_O
593,106,384,-1,XiaomiRedmiNote9S_T,OnePlusNord_O
594,192,247,-1,XiaomiRedmiNote9S_T,iPhoneXSMax_M
595,364,432,-1,XiaomiRedmiNote9S_T,SamsungM31_A
596,11,482,-1,SamsungS7_I,XiaomiRedmiNote9S_T
597,257,469,-1,iPhoneXSMax_M,XiaomiRedmiNote9S_T
598,373,631,-1,XiaomiRedmiNote9S_T,XiaomiRedmi4_B
599,884,919,-1,XiaomiRedmiNote9S_T,iPhoneXSMax_M
600,607,948,-1,XiaomiRedmi4_B,XiaomiRedmiNote9S_T
601,621,940,-1,HuaweiHonor9_R,XiaomiRedmiNote9S_T
602,314,548,-1,iPhoneXR_L,XiaomiRedmiNote9S_T
603,268,291,-1,OppoFindX3Neo_A,XiaomiRedmiNote9S_T
604,91,194,-1,XiaomiRedmiNote9S_T,iPhone7_F
605,7,178,-1,SamsungS7_I,XiaomiRedmiNote9S_T
606,385,895,-1,XiaomiRedmiNote9S_T,iPhone11_M
607,396,750,-1,iPhone11_M,XiaomiRedmi4_B
608,349,448,-1,iPhone11_M,OppoFindX3Neo_A
609,317,528,-1,iPhone11_M,iPhoneXSMax_M
610,20,369,-1,iPhone11_M,GooglePixel3A_L
611,130,621,-1,iPhone11_M,HuaweiHonor9_R
612,201,707,-1,iPhone11_M,XiaomiRedmi5_J
613,8,301,-1,iPhone12_W,iPhone11_M
614,355,781,-1,iPhone11_M,XiaomiRedmiNote7_S
615,402,592,-1,iPhone11_M,XiaomiRedmi5_J
616,407,422,-1,iPhone11_M,XiaomiRedmiNote9S_T
617,412,635,-1,iPhone11_M,XiaomiRedmiNote7_S
618,418,441,-1,iPhone11_M,OppoFindX3Neo_A
619,275,605,-1,iPhone11_M,XiaomiRedmi5_J
620,378,857,-1,iPhone11_M,XiaomiRedmiNote7_S
621,477,899,-1,iPhone11_M,XiaomiRedmiNote9S_T
622,204,275,-1,XiaomiA2_E,iPhone11_M
623,273,349,-1,iPhoneXR_U,iPhone11_M
624,368,895,-1,XiaomiRedmiNote9S_T,iPhone11_M
625,381,394,-1,iPhoneXSMax_M,iPhone11_M
626,226,891,-1,iPhone11_M,iPhone6_N
627,60,133,-1,iPhoneXR_L,iPhone11_M
628,133,674,-1,iPhone11_M,HuaweiHonor9_R
629,137,378,-1,OppoFindX3Neo_A,iPhone11_M
630,326,766,-1,iPhone11_M,XiaomiRedmi5_J
631,371,470,-1,iPhone11_M,GooglePixel3A_L
632,120,618,-1,iPhone11_M,XiaomiRedmiNote7_S
633,396,910,-1,iPhone11_M,GooglePixel3A_L
634,281,365,-1,iPhone6_N,iPhone11_M
635,378,906,-1,iPhone11_M,OnePlusNord_O
636,186,537,-1,iPhone11_M,XiaomiA2_E
637,371,811,-1,iPhone11_M,XiaomiRedmiNote7_S
638,64,543,-1,iPhoneXR_L,iPhone11_M
639,251,396,-1,XiaomiRedmiNote9S_T,iPhone11_M
640,11,477,-1,SamsungS7_I,iPhone11_M
641,201,551,-1,iPhone11_M,XiaomiA2_E
642,216,928,-1,iPhone11_M,XiaomiA2_E
643,194,338,-1,iPhone7_F,iPhone11_M
644,308,543,-1,S21Ultra_M,iPhone11_M
645,101,369,-1,iPhone11_M,GooglePixel3A_L
646,133,786,-1,iPhone11_M,XiaomiRedmi4_B
647,310,888,-1,iPhone6_N,iPhone11_M
648,63,512,-1,iPhone11_M,SamsungJ6_K
649,289,557,-1,iPhone11_M,XiaomiRedmiNote7_S
650,125,412,-1,iPhone11_B,iPhone11_M
651,79,817,-1,iPhone11_M,HuaweiHonor9_R
652,113,301,-1,XiaomiA2_E,iPhone11_M
653,20,276,-1,iPhone11_M,iPhone7_F
654,402,746,-1,iPhone11_M,XiaomiRedmiNote7_S
655,105,225,-1,iPhoneXR_U,iPhone11_M
656,199,355,-1,iPhone11_C,iPhone11_M
657,108,246,-1,iPhone11_M,iPhoneXR_L
658,506,572,-1,iPhone11_M,XiaomiRedmiNote7_S
659,269,274,-1,S21Ultra_M,iPhone11_M
660,338,504,-1,iPhone11_M,iPhone6_N
661,139,192,-1,iPhone11_M,XiaomiRedmiNote9S_T
662,289,395,-1,iPhone11_M,GooglePixel3A_L
663,186,400,-1,iPhone11_M,GooglePixel3A_L
664,316,409,-1,iPhone11_M,SamsungM31_A
665,57,226,-1,iPhone12_W,iPhone11_M
666,366,396,-1,iPhoneXR_L,iPhone11_M
667,60,139,-1,iPhoneXR_L,iPhone11_M
668,56,120,-1,SamsungJ6_K,iPhone11_M
669,71,371,-1,iPhone12_W,iPhone11_M
670,201,840,-1,iPhone11_M,XiaomiRedmi5_J
671,130,818,-1,iPhone11_M,XiaomiRedmi5_J
672,201,567,-1,iPhone11_M,XiaomiRedmiNote7_S
673,129,139,-1,GooglePixel3A_L,iPhone11_M
674,106,402,-1,XiaomiRedmiNote9S_T,iPhone11_M
675,225,629,-1,iPhone11_M,XiaomiRedmi4_B
676,186,308,-1,iPhone11_M,S21Ultra_M
677,412,878,-1,iPhone11_M,XiaomiRedmi5_J
678,338,841,-1,iPhone11_M,XiaomiRedmi5_J
679,148,193,-1,iPhone11_M,GooglePixel3A_L
680,79,361,-1,iPhone11_M,iPhoneXR_L
681,287,338,-1,SamsungM31_A,iPhone11_M
682,355,913,-1,iPhone11_M,iPhoneXSMax_M
683,142,655,-1,iPhone11_M,HuaweiHonor9_R
684,20,97,-1,iPhone11_M,SamsungJ6_K
685,349,363,-1,iPhone11_M,XiaomiRedmiNote9S_T
686,295,506,-1,iPhoneXR_L,iPhone11_M
687,412,613,-1,iPhone11_M,HuaweiHonor9_R
688,349,793,-1,iPhone11_M,XiaomiRedmi5_J
689,418,861,-1,iPhone11_M,HuaweiHonor9_R
690,201,410,-1,iPhone11_M,OnePlusNord_O
691,101,344,-1,iPhone11_M,iPhoneXR_A
692,888,906,-1,iPhone11_M,OnePlusNord_O
693,653,888,-1,XiaomiRedmi5_J,iPhone11_M
694,41,375,-1,iPhone12_W,iPhone11_M
695,139,232,-1,iPhone11_M,XiaomiRedmiNote9S_T
696,412,678,-1,iPhone11_M,HuaweiHonor9_R
697,290,394,-1,XiaomiRedmiNote9S_T,iPhone11_M
698,338,625,-1,iPhone11_M,XiaomiRedmiNote7_S
699,133,750,-1,iPhone11_M,XiaomiRedmi4_B
700,97,189,-1,SamsungJ6_K,iPhone11_M
701,378,831,-1,iPhone11_M,XiaomiRedmi5_J
702,289,565,-1,iPhone11_M,XiaomiRedmiNote7_S
703,371,425,-1,iPhone11_M,XiaomiA2_E
704,497,785,-1,iPhone11_M,HuaweiHonor9_R
705,142,808,-1,iPhone11_M,HuaweiHonor9_R
706,297,479,-1,iPhone11_M,iPhoneXR_L
707,477,790,-1,iPhone11_M,HuaweiHonor9_R
708,186,421,-1,iPhone11_M,SamsungJ6_K
709,120,752,-1,iPhone11_M,HuaweiHonor9_R
710,148,805,-1,iPhone11_M,XiaomiRedmiNote7_S
711,407,603,-1,iPhone11_M,XiaomiRedmi5_J
712,273,442,-1,iPhoneXR_U,iPhone11_M
713,53,271,-1,iPhone11_M,GooglePixel3A_L
714,219,355,-1,iPhone11_B,iPhone11_M
715,402,672,-1,iPhone11_M,XiaomiRedmi5_J
716,67,506,-1,iPhone12_W,iPhone11_M
717,195,418,-1,GooglePixel3A_L,iPhone11_M
718,274,632,-1,iPhone11_M,XiaomiRedmiNote7_S
719,120,842,-1,iPhone11_M,XiaomiRedmiNote7_S
720,243,614,-1,iPhone11_M,HuaweiHonor9_R
721,59,108,-1,XiaomiA2_E,iPhone11_M
722,36,371,-1,GooglePixel3A_L,iPhone11_M
723,6,297,-1,SamsungS7_I,iPhone11_M
724,378,704,-1,iPhone11_M,XiaomiRedmi5_J
725,108,780,-1,iPhone11_M,HuaweiHonor9_R
726,349,642,-1,iPhone11_M,XiaomiRedmiNote7_S
727,243,684,-1,iPhone11_M,XiaomiRedmiNote7_S
728,301,495,-1,iPhone11_M,iPhoneXR_L
729,63,498,-1,iPhone11_M,SamsungJ6_K
730,198,477,-1,GooglePixel3A_V,iPhone11_M
731,108,150,-1,iPhone11_M,OnePlusNord_O
732,186,334,-1,iPhone11_M,iPhone12_M
733,497,750,-1,iPhone11_M,XiaomiRedmi4_B
734,506,530,-1,iPhone11_M,OnePlusNord_O
735,52,402,-1,SamsungJ6_K,iPhone11_M
736,427,554,-1,iPhone11_M,iPhoneXSMax_M
737,316,730,-1,iPhone11_M,XiaomiRedmi4_B
738,261,274,-1,OppoFindX3Neo_A,iPhone11_M
739,216,872,-1,iPhone11_M,XiaomiRedmi4_B
740,109,378,-1,iPhoneXR_U,iPhone11_M
741,201,590,-1,iPhone11_M,XiaomiRedmi4_B
742,10,55,-1,SamsungS7_I,iPhone11_M
743,79,604,-1,iPhone11_M,XiaomiRedmi4_B
744,142,654,-1,iPhone11_M,XiaomiRedmi5_J
745,393,497,-1,iPhoneXR_L,iPhone11_M
746,226,906,-1,iPhone11_M,OnePlusNord_O
747,407,549,-1,iPhone11_M,iPhone6_N
748,246,412,-1,iPhoneXR_L,iPhone11_M
749,27,53,-1,iPhoneXR_L,iPhone11_M
750,288,543,-1,iPhoneXR_L,iPhone11_M
751,101,235,-1,iPhone11_M,iPhoneXR_L
752,226,734,-1,iPhone11_M,XiaomiRedmi5_J
753,146,378,-1,XiaomiRedmiNote9S_T,iPhone11_M
754,497,936,-1,iPhone11_M,XiaomiRedmiNote9S_T
755,108,519,-1,iPhone11_M,XiaomiRedmiNote9S_T
756,371,661,-1,iPhone11_M,XiaomiRedmi5_J
757,142,902,-1,iPhone11_M,iPhoneXR_U
758,55,100,-1,iPhone11_M,iPhone11_B
759,68,365,-1,iPhone12_W,iPhone11_M
760,260,506,-1,GooglePixel3A_L,iPhone11_M
761,203,326,-1,iPhone6_N,iPhone11_M
762,316,645,-1,iPhone11_M,HuaweiHonor9_R
763,60,497,-1,iPhoneXR_L,iPhone11_M
764,326,605,-1,iPhone11_M,XiaomiRedmi5_J
765,26,396,-1,iPhone7_X,iPhone11_M
766,20,100,-1,iPhone11_M,iPhone11_B
767,338,730,-1,iPhone11_M,XiaomiRedmi4_B
768,75,108,-1,XiaomiRedmiNote9S_T,iPhone11_M
769,275,933,-1,iPhone11_M,iPhoneXR_L
770,396,544,-1,iPhone11_M,iPhone7_F
771,427,641,-1,iPhone11_M,XiaomiRedmiNote7_S
772,301,510,-1,iPhone11_M,iPhone7_F
773,249,378,-1,GooglePixel3A_V,iPhone11_M
774,207,402,-1,GooglePixel3A_L,iPhone11_M
775,243,763,-1,iPhone11_M,HuaweiHonor9_R
776,355,616,-1,iPhone11_M,XiaomiRedmiNote7_S
777,168,407,-1,iPhoneXSMax_M,iPhone11_M
778,108,136,-1,iPhone11_M,iPhoneXR_L
779,442,740,-1,iPhone11_M,XiaomiRedmi5_J
780,120,278,-1,iPhone11_M,XiaomiRedmiNote9S_T
781,181,427,-1,iPhoneXSMax_M,iPhone11_M
782,88,108,-1,iPhoneXR_L,iPhone11_M
783,216,609,-1,iPhone11_M,XiaomiRedmi5_J
784,402,422,-1,iPhone11_M,XiaomiRedmiNote9S_T
785,63,423,-1,iPhone11_M,XiaomiRedmiNote9S_T
786,28,148,-1,SamsungS7_I,iPhone11_M
787,365,754,-1,iPhone11_M,HuaweiHonor9_R
788,546,888,-1,iPhone7_F,iPhone11_M
789,133,165,-1,iPhone11_M,OnePlusNord_O
790,365,473,-1,iPhone11_M,iPhone12_M
791,190,418,-1,XiaomiRedmiNote9S_T,iPhone11_M
792,543,634,-1,iPhone11_M,XiaomiRedmi4_B
793,412,838,-1,iPhone11_M,XiaomiRedmi5_J
794,186,928,-1,iPhone11_M,XiaomiA2_E
795,189,527,-1,iPhone11_M,GooglePixel3A_L
796,497,537,-1,iPhone11_M,XiaomiA2_E
797,378,904,-1,iPhone11_M,GooglePixel3A_L
798,3,53,-1,iPhone11_B,iPhone11_M
799,326,671,-1,iPhone11_M,XiaomiRedmiNote7_S
800,225,325,-1,iPhone11_M,XiaomiA2_E
801,53,932,-1,iPhone11_M,XiaomiA2_E
802,442,564,-1,iPhone11_M,XiaomiRedmiNote7_S
803,109,297,-1,iPhoneXR_U,iPhone11_M
804,226,313,-1,iPhone11_M,iPhoneXR_L
805,53,150,-1,iPhone11_M,OnePlusNord_O
806,93,477,-1,SamsungJ6_K,iPhone11_M
807,298,371,-1,iPhone12_M,iPhone11_M
808,365,496,-1,iPhone11_M,XiaomiA2_E
809,16,101,-1,iPhone11_C,iPhone11_M
810,498,895,-1,SamsungJ6_K,iPhone11_M
811,378,724,-1,iPhone11_M,XiaomiRedmiNote7_S
812,248,289,-1,iPhone12_M,iPhone11_M
813,407,770,-1,iPhone11_M,XiaomiRedmi5_J
814,216,306,-1,iPhone11_M,XiaomiRedmiNote9S_T
815,427,924,-1,iPhone11_M,iPhoneXR_A
816,139,820,-1,iPhone11_M,XiaomiRedmiNote7_S
817,120,670,-1,iPhone11_M,XiaomiRedmiNote7_S
818,371,461,-1,iPhone11_M,iPhoneXR_U
819,407,535,-1,iPhone11_M,OnePlusNord_O
820,131,506,-1,iPhone12_M,iPhone11_M
821,79,652,-1,iPhone11_M,XiaomiRedmi5_J
822,11,506,-1,SamsungS7_I,iPhone11_M
823,407,697,-1,iPhone11_M,XiaomiRedmi4_B
824,108,773,-1,iPhone11_M,XiaomiRedmi5_J
825,265,412,-1,iPhoneXR_L,iPhone11_M
826,251,888,-1,XiaomiRedmiNote9S_T,iPhone11_M
827,543,769,-1,iPhone11_M,XiaomiRedmi5_J
828,322,371,-1,iPhoneXR_U,iPhone11_M
829,201,560,-1,iPhone11_M,HuaweiHonor9_R
830,375,587,-1,iPhone11_M,XiaomiRedmi4_B
831,93,888,-1,SamsungJ6_K,iPhone11_M
832,108,614,-1,iPhone11_M,HuaweiHonor9_R
833,329,365,-1,XiaomiRedmiNote9S_T,iPhone11_M
834,121,394,-1,iPhone12_M,iPhone11_M
835,190,895,-1,XiaomiRedmiNote9S_T,iPhone11_M
836,184,243,-1,iPhoneXSMax_M,iPhone11_M
837,316,347,-1,iPhone11_M,GooglePixel3A_V
838,289,799,-1,iPhone11_M,XiaomiRedmi5_J
839,317,452,-1,iPhone11_M,iPhoneXSMax_M
840,396,722,-1,iPhone11_M,XiaomiRedmi4_B
841,402,781,-1,iPhone11_M,XiaomiRedmiNote7_S
842,477,633,-1,iPhone11_M,XiaomiRedmi4_B
843,145,888,-1,iPhone7_F,iPhone11_M
844,372,375,-1,XiaomiRedmiNote9S_T,iPhone11_M
845,280,289,-1,SamsungM31_A,iPhone11_M
846,130,298,-1,iPhone11_M,iPhone12_M
847,205,301,-1,iPhone12_W,iPhone11_M
848,375,601,-1,iPhone11_M,XiaomiRedmiNote7_S
849,371,825,-1,iPhone11_M,XiaomiRedmiNote7_S
850,274,950,-1,iPhone11_M,GooglePixel3A_L
851,345,477,-1,GooglePixel3A_V,iPhone11_M
852,108,361,-1,iPhone11_M,iPhoneXR_L
853,555,888,-1,GooglePixel3A_V,iPhone11_M
854,418,667,-1,iPhone11_M,XiaomiRedmiNote7_S
855,442,582,-1,iPhone11_M,XiaomiRedmi5_J
856,133,179,-1,iPhone11_M,GooglePixel3A_L
857,216,879,-1,iPhone11_M,HuaweiHonor9_R
858,62,297,-1,XiaomiA2_E,iPhone11_M
859,220,442,-1,iPhoneXR_L,iPhone11_M
860,317,464,-1,iPhone11_M,SamsungJ6_K
861,274,658,-1,iPhone11_M,XiaomiRedmi4_B
862,225,461,-1,iPhone11_M,iPhoneXR_U
863,96,427,-1,SamsungM31_A,iPhone11_M
864,20,844,-1,iPhone11_M,HuaweiHonor9_R
865,28,427,-1,SamsungS7_I,iPhone11_M
866,148,292,-1,iPhone11_M,iPhone6_N
867,140,635,-1,iPhone11_M,XiaomiRedmiNote7_S
868,201,817,-1,iPhone11_M,HuaweiHonor9_R
869,331,378,-1,iPhoneXR_U,iPhone11_M
870,20,257,-1,iPhone11_M,iPhoneXSMax_M
871,232,349,-1,XiaomiRedmiNote9S_T,iPhone11_M
872,79,858,-1,iPhone11_M,XiaomiRedmi5_J
873,407,786,-1,iPhone11_M,XiaomiRedmi4_B
874,130,187,-1,iPhone11_M,iPhoneXSMax_M
875,20,648,-1,iPhone11_M,XiaomiRedmi5_J
876,53,797,-1,iPhone11_M,XiaomiRedmiNote7_S
877,157,289,-1,iPhoneXSMax_M,iPhone11_M
878,63,617,-1,iPhone11_M,XiaomiRedmiNote7_S
879,388,402,-1,XiaomiRedmiNote9S_T,iPhone11_M
880,394,650,-1,iPhone11_M,XiaomiRedmi4_B
881,55,614,-1,iPhone11_M,HuaweiHonor9_R
882,168,888,-1,iPhoneXSMax_M,iPhone11_M
883,18,274,-1,SamsungS7_I,iPhone11_M
884,140,875,-1,iPhone11_M,XiaomiRedmi4_B
885,243,590,-1,iPhone11_M,XiaomiRedmi4_B
886,82,243,-1,iPhone11_B,iPhone11_M
887,301,710,-1,iPhone11_M,HuaweiHonor9_R
888,186,579,-1,iPhone11_M,XiaomiRedmi5_J
889,142,292,-1,iPhone11_M,iPhone6_N
890,254,378,-1,iPhone6_N,iPhone11_M
891,53,610,-1,iPhone11_M,XiaomiRedmiNote7_S
892,101,712,-1,iPhone11_M,XiaomiRedmi5_J
893,267,506,-1,SamsungM31_A,iPhone11_M
894,35,225,-1,SamsungS7_I,iPhone11_M
895,4,317,-1,iPhone12_W,iPhone11_M
896,543,836,-1,iPhone11_M,HuaweiHonor9_R
897,243,592,-1,iPhone11_M,XiaomiRedmi5_J
898,189,861,-1,iPhone11_M,HuaweiHonor9_R
899,396,758,-1,iPhone11_M,XiaomiRedmiNote7_S
900,142,760,-1,iPhone11_M,XiaomiRedmi4_B
901,101,433,-1,iPhone11_M,iPhoneXR_A
902,55,524,-1,iPhone11_M,OppoFindX3Neo_A
903,453,895,-1,iPhoneXR_L,iPhone11_M
904,53,272,-1,iPhone11_M,XiaomiRedmiNote9S_T
905,20,800,-1,iPhone11_M,HuaweiHonor9_R
906,506,868,-1,iPhone11_M,HuaweiHonor9_R
907,148,421,-1,iPhone11_M,SamsungJ6_K
908,112,130,-1,SamsungM31_A,iPhone11_M
909,139,815,-1,iPhone11_M,XiaomiRedmi5_J
910,55,763,-1,iPhone11_M,HuaweiHonor9_R
911,570,895,-1,XiaomiRedmiNote7_S,iPhone11_M
912,48,338,-1,SamsungS7_I,iPhone11_M
913,26,186,-1,iPhone7_X,iPhone11_M
914,201,945,-1,iPhone11_M,XiaomiRedmiNote9S_T
915,402,802,-1,iPhone11_M,XiaomiRedmi4_B
916,108,887,-1,iPhone11_M,iPhoneXR_L
917,427,535,-1,iPhone11_M,OnePlusNord_O
918,180,365,-1,XiaomiRedmiNote9S_T,iPhone11_M
919,174,225,-1,GooglePixel3A_V,iPhone11_M
920,412,898,-1,iPhone11_M,iPhoneXR_L
921,216,413,-1,iPhone11_M,OnePlusNord_O
922,313,402,-1,iPhoneXR_L,iPhone11_M
923,139,668,-1,iPhone11_M,XiaomiRedmiNote7_S
924,139,437,-1,iPhone11_M,XiaomiA2_E
925,220,326,-1,iPhoneXR_L,iPhone11_M
926,895,937,-1,iPhone11_M,XiaomiRedmiNote9S_T
927,253,418,-1,iPhone12_M,iPhone11_M
928,356,888,-1,S21Ultra_M,iPhone11_M
929,201,561,-1,iPhone11_M,XiaomiRedmi5_J
930,396,954,-1,iPhone11_M,XiaomiA2_E
931,442,654,-1,iPhone11_M,XiaomiRedmi5_J
932,394,849,-1,iPhone11_M,XiaomiRedmiNote7_S
933,326,747,-1,iPhone11_M,XiaomiRedmi4_B
934,44,297,-1,SamsungS7_I,iPhone11_M
935,216,513,-1,iPhone11_M,SamsungM31_A
936,243,620,-1,iPhone11_M,XiaomiRedmiNote7_S
937,396,710,-1,iPhone11_M,HuaweiHonor9_R
938,79,95,-1,iPhone11_M,XiaomiA2_E
939,407,649,-1,iPhone11_M,XiaomiRedmi4_B
940,148,255,-1,iPhone11_M,iPhone12_W
941,148,404,-1,iPhone11_M,SamsungJ6_K
942,365,946,-1,iPhone11_M,SamsungM31_A
943,371,941,-1,iPhone11_M,GooglePixel3A_L
944,543,572,-1,iPhone11_M,XiaomiRedmiNote7_S
945,295,394,-1,iPhoneXR_L,iPhone11_M
946,108,904,-1,iPhone11_M,GooglePixel3A_L
947,135,506,-1,iPhone7_F,iPhone11_M
948,402,559,-1,iPhone11_M,XiaomiA2_E
949,182,289,-1,OppoFindX3Neo_A,iPhone11_M
950,326,444,-1,iPhone11_M,iPhone6_N
951,289,591,-1,iPhone11_M,HuaweiHonor9_R
952,187,289,-1,iPhoneXSMax_M,iPhone11_M
953,412,852,-1,iPhone11_M,XiaomiRedmi4_B
954,145,201,-1,iPhone7_F,iPhone11_M
955,160,371,-1,iPhone12_W,iPhone11_M
956,59,301,-1,XiaomiA2_E,iPhone11_M
957,139,710,-1,iPhone11_M,HuaweiHonor9_R
958,371,638,-1,iPhone11_M,XiaomiRedmi4_B
959,204,301,-1,XiaomiA2_E,iPhone11_M
960,133,679,-1,iPhone11_M,XiaomiRedmiNote7_S
961,126,130,-1,XiaomiA2_E,iPhone11_M
962,130,324,-1,iPhone11_M,SamsungJ6_K
963,6,427,-1,SamsungS7_I,iPhone11_M
964,232,888,-1,XiaomiRedmiNote9S_T,iPhone11_M
965,186,600,-1,iPhone11_M,XiaomiRedmi4_B
966,133,849,-1,iPhone11_M,XiaomiRedmiNote7_S
967,20,636,-1,iPhone11_M,XiaomiRedmiNote7_S
968,396,552,-1,iPhone11_M,iPhoneXSMax_M
969,189,902,-1,iPhone11_M,iPhoneXR_U
970,145,297,-1,iPhone7_F,iPhone11_M
971,391,407,-1,iPhoneXR_L,iPhone11_M
972,272,326,-1,XiaomiRedmiNote9S_T,iPhone11_M
973,189,295,-1,iPhone11_M,iPhoneXR_L
974,289,459,-1,iPhone11_M,SamsungM31_A
975,189,865,-1,iPhone11_M,XiaomiRedmi4_B
976,338,892,-1,iPhone11_M,XiaomiA2_E
977,483,888,-1,GooglePixel3A_V,iPhone11_M
978,201,919,-1,iPhone11_M,iPhoneXSMax_M
979,226,344,-1,iPhone11_M,iPhoneXR_A
980,349,447,-1,iPhone11_M,OnePlusNord_O
981,427,634,-1,iPhone11_M,XiaomiRedmi4_B
982,19,375,-1,iPhone6_N,iPhone11_M
983,79,234,-1,iPhone11_M,iPhoneXR_L
984,63,517,-1,iPhone11_M,iPhone7_F
985,247,274,-1,iPhoneXSMax_M,iPhone11_M
986,108,315,-1,iPhone11_M,iPhone6_N
987,201,376,-1,iPhone11_M,XiaomiA2_E
988,250,378,-1,GooglePixel3A_V,iPhone11_M
989,238,275,-1,iPhone12_M,iPhone11_M
990,274,360,-1,iPhone11_M,SamsungJ6_K
991,186,409,-1,iPhone11_M,SamsungM31_A
992,168,477,-1,iPhoneXSMax_M,iPhone11_M
993,189,779,-1,iPhone11_M,XiaomiRedmi4_B
994,189,440,-1,iPhone11_M,iPhoneXSMax_M
995,322,418,-1,iPhoneXR_U,iPhone11_M
996,54,371,-1,iPhone12_M,iPhone11_M
997,78,225,-1,iPhone12_W,iPhone11_M
998,139,862,-1,iPhone11_M,HuaweiHonor9_R
999,355,803,-1,iPhone11_M,HuaweiHonor9_R
1000,20,137,-1,iPhone11_M,OppoFindX3Neo_A
1001,216,360,-1,iPhone11_M,SamsungJ6_K
1002,349,912,-1,iPhone11_M,OnePlusNord_O
1003,200,895,-1,iPhoneXR_U,iPhone11_M
1004,506,531,-1,iPhone11_M,OnePlusNord_O
1005,417,442,-1,iPhoneXR_L,iPhone11_M
1006,338,529,-1,iPhone11_M,iPhoneXR_L
1007,294,316,-1,iPhoneXR_L,iPhone11_M
1008,349,546,-1,iPhone11_M,iPhone7_F
1009,79,388,-1,iPhone11_M,XiaomiRedmiNote9S_T
1010,240,297,-1,XiaomiA2_E,iPhone11_M
1011,379,396,-1,SamsungJ6_K,iPhone11_M
1012,79,796,-1,iPhone11_M,XiaomiRedmi4_B
1013,139,339,-1,iPhone11_M,XiaomiA2_E
1014,224,895,-1,iPhoneXSMax_M,iPhone11_M
1015,502,888,-1,GooglePixel3A_L,iPhone11_M
1016,267,326,-1,SamsungM31_A,iPhone11_M
1017,292,371,-1,iPhone6_N,iPhone11_M
1018,289,334,-1,iPhone11_M,iPhone12_M
1019,396,416,-1,iPhone11_M,iPhoneXR_L
1020,243,942,-1,iPhone11_M,OppoFindX3Neo_A
1021,365,628,-1,iPhone11_M,XiaomiRedmi4_B
1022,412,420,-1,iPhone11_M,OnePlusNord_O
1023,275,726,-1,iPhone11_M,XiaomiRedmi4_B
1024,105,139,-1,iPhoneXR_U,iPhone11_M
1025,396,634,-1,iPhone11_M,XiaomiRedmi4_B
1026,53,241,-1,iPhone11_M,GooglePixel3A_V
1027,378,615,-1,iPhone11_M,HuaweiHonor9_R
1028,186,492,-1,iPhone11_M,GooglePixel3A_L
1029,349,414,-1,iPhone11_M,iPhoneXSMax_M
1030,62,101,-1,XiaomiA2_E,iPhone11_M
1031,130,494,-1,iPhone11_M,SamsungJ6_K
1032,17,407,-1,iPhone12_W,iPhone11_M
1033,301,555,-1,iPhone11_M,GooglePixel3A_V
1034,108,527,-1,iPhone11_M,GooglePixel3A_L
1035,128,349,-1,OnePlusNord_O,iPhone11_M
1036,92,243,-1,iPhone11_B,iPhone11_M
1037,21,148,-1,iPhone12_M,iPhone11_M
1038,316,444,-1,iPhone11_M,iPhone6_N
1039,221,349,-1,XiaomiRedmiNote9S_T,iPhone11_M
1040,506,801,-1,iPhone11_M,HuaweiHonor9_R
1041,375,942,-1,iPhone11_M,OppoFindX3Neo_A
1042,349,513,-1,iPhone11_M,SamsungM31_A
1043,352,371,-1,iPhone7_F,iPhone11_M
1044,27,412,-1,iPhoneXR_L,iPhone11_M
1045,32,888,-1,iPhoneXSMax_M,iPhone11_M
1046,418,520,-1,iPhone11_M,iPhoneXSMax_M
1047,407,460,-1,iPhone11_M,GooglePixel3A_L
1048,54,338,-1,iPhone12_M,iPhone11_M
1049,135,297,-1,iPhone7_F,iPhone11_M
1050,257,317,-1,iPhoneXSMax_M,iPhone11_M
1051,157,216,-1,iPhoneXSMax_M,iPhone11_M
1052,349,682,-1,iPhone11_M,XiaomiRedmi4_B
1053,139,379,-1,iPhone11_M,SamsungJ6_K
1054,203,243,-1,iPhone6_N,iPhone11_M
1055,412,650,-1,iPhone11_M,XiaomiRedmi4_B
1056,226,354,-1,iPhone11_M,iPhoneXR_U
